location_id,location_name,month,bucket_date,accounts_start,accounts_end,deactivated_accounts,active_members,churn_rate_accounts,churn_rate_members,new_signups,source_schema
SPAR,Southern Shine - Spartanburg,Feb-26,2026-02-01,1005,1199,81,1192,8.059701492537313,7.700000000000000,275,southern_shine_car_wash
SPAR,Southern Shine - Spartanburg,Mar-26,2026-03-01,1199,1333,123,1328,10.258548790658882,9.815436241610738,257,southern_shine_car_wash
SPAR,Southern Shine - Spartanburg,Apr-26,2026-04-01,1333,1387,103,1384,7.726931732933233,7.605421686746987,157,southern_shine_car_wash
SPAR,Southern Shine - Spartanburg,May-26,2026-05-01,1387,1370,162,1371,11.679884643114635,11.416184971098265,101,southern_shine_car_wash
SPAR,Southern Shine - Spartanburg,Jun-26,2026-06-01,1370,1350,147,1351,10.729927007299270,10.722100656455142,46,southern_shine_car_wash
NXT-1,Speedwash Surrey,Jan-25,2025-01-01,563,635,1,635,0.177619893428063,0.177619893428063,72,speedwash
NXT-1,Speedwash Surrey,Feb-25,2025-02-01,635,1556,139,1556,21.889763779527559,21.889763779527559,1032,speedwash
NXT-1,Speedwash Surrey,Mar-25,2025-03-01,1556,1409,654,1409,42.030848329048843,42.030848329048843,292,speedwash
NXT-1,Speedwash Surrey,Apr-25,2025-04-01,1409,2129,479,2129,33.995741660752306,33.995741660752306,991,speedwash
NXT-1,Speedwash Surrey,May-25,2025-05-01,2129,1985,813,1985,38.186942226397369,38.186942226397369,488,speedwash
NXT-1,Speedwash Surrey,Jun-25,2025-06-01,1985,1894,548,1894,27.607052896725440,27.607052896725440,260,speedwash
NXT-1,Speedwash Surrey,Jul-25,2025-07-01,1894,2646,476,2646,25.131995776135163,25.131995776135163,918,speedwash
NXT-1,Speedwash Surrey,Aug-25,2025-08-01,2646,2280,680,2280,25.699168556311413,25.699168556311413,139,speedwash
NXT-1,Speedwash Surrey,Sep-25,2025-09-01,2280,2473,495,2473,21.710526315789473,21.710526315789473,308,speedwash
NXT-1,Speedwash Surrey,Oct-25,2025-10-01,2473,2221,560,2221,22.644561261625556,22.644561261625556,110,speedwash
NXT-1,Speedwash Surrey,Nov-25,2025-11-01,2221,2135,372,2135,16.749212066636650,16.749212066636650,123,speedwash
NXT-1,Speedwash Surrey,Dec-25,2025-12-01,2135,2088,366,2088,17.142857142857142,17.142857142857142,134,speedwash
NXT-1,Speedwash Surrey,Jan-26,2026-01-01,2088,2264,375,2264,17.959770114942528,17.959770114942528,298,speedwash
NXT-1,Speedwash Surrey,Feb-26,2026-02-01,2264,2353,497,2353,21.952296819787985,21.952296819787985,391,speedwash
NXT-1,Speedwash Surrey,Mar-26,2026-03-01,2366,2339,522,2339,22.062552831783601,22.062552831783601,228,speedwash
NXT-1,Speedwash Surrey,Apr-26,2026-04-01,2347,2850,489,2850,20.835108649339582,20.835108649339582,519,speedwash
NXT-1,Speedwash Surrey,May-26,2026-05-01,2868,3067,788,3067,27.475592747559274,27.475592747559274,537,speedwash
NXT-1,Speedwash Surrey,Jun-26,2026-06-01,3075,2988,491,2988,15.967479674796747,15.967479674796747,178,speedwash
NXT-2,Speedwash Langley,Jan-25,2025-01-01,430,453,0,453,0E-15,0E-15,23,speedwash
NXT-2,Speedwash Langley,Feb-25,2025-02-01,453,1049,38,1049,8.388520971302428,8.388520971302428,620,speedwash
NXT-2,Speedwash Langley,Mar-25,2025-03-01,1049,994,505,994,48.141086749285033,48.141086749285033,206,speedwash
NXT-2,Speedwash Langley,Apr-25,2025-04-01,994,1276,221,1276,22.233400402414486,22.233400402414486,407,speedwash
NXT-2,Speedwash Langley,May-25,2025-05-01,1276,1408,296,1408,23.197492163009404,23.197492163009404,312,speedwash
NXT-2,Speedwash Langley,Jun-25,2025-06-01,1408,1474,272,1474,19.318181818181818,19.318181818181818,211,speedwash
NXT-2,Speedwash Langley,Jul-25,2025-07-01,1474,1832,280,1832,18.995929443690637,18.995929443690637,450,speedwash
NXT-2,Speedwash Langley,Aug-25,2025-08-01,1832,1604,384,1604,20.960698689956331,20.960698689956331,59,speedwash
NXT-2,Speedwash Langley,Sep-25,2025-09-01,1604,1694,247,1694,15.399002493765586,15.399002493765586,114,speedwash
NXT-2,Speedwash Langley,Oct-25,2025-10-01,1694,1556,306,1556,18.063754427390791,18.063754427390791,45,speedwash
NXT-2,Speedwash Langley,Nov-25,2025-11-01,1556,1492,223,1492,14.331619537275064,14.331619537275064,61,speedwash
NXT-2,Speedwash Langley,Dec-25,2025-12-01,1492,1465,209,1465,14.008042895442359,14.008042895442359,61,speedwash
NXT-2,Speedwash Langley,Jan-26,2026-01-01,1465,1551,178,1551,12.150170648464163,12.150170648464163,108,speedwash
NXT-2,Speedwash Langley,Feb-26,2026-02-01,1551,1664,220,1664,14.184397163120567,14.184397163120567,226,speedwash
NXT-2,Speedwash Langley,Mar-26,2026-03-01,1670,1655,255,1655,15.269461077844311,15.269461077844311,117,speedwash
NXT-2,Speedwash Langley,Apr-26,2026-04-01,1656,1907,233,1907,14.070048309178743,14.070048309178743,267,speedwash
NXT-2,Speedwash Langley,May-26,2026-05-01,1905,2086,340,2086,17.847769028871391,17.847769028871391,286,speedwash
NXT-2,Speedwash Langley,Jun-26,2026-06-01,2087,2072,271,2072,12.985146142788691,12.985146142788691,142,speedwash
NXT-3,Speedwash Chilliwack,Jan-25,2025-01-01,327,577,9,577,2.752293577981651,2.752293577981651,258,speedwash
NXT-3,Speedwash Chilliwack,Feb-25,2025-02-01,577,764,83,764,14.384748700173310,14.384748700173310,257,speedwash
NXT-3,Speedwash Chilliwack,Mar-25,2025-03-01,764,824,143,824,18.717277486910994,18.717277486910994,122,speedwash
NXT-3,Speedwash Chilliwack,Apr-25,2025-04-01,824,966,147,966,17.839805825242718,17.839805825242718,224,speedwash
NXT-3,Speedwash Chilliwack,May-25,2025-05-01,966,1021,169,1021,17.494824016563146,17.494824016563146,152,speedwash
NXT-3,Speedwash Chilliwack,Jun-25,2025-06-01,1021,1052,147,1052,14.397649363369245,14.397649363369245,103,speedwash
NXT-3,Speedwash Chilliwack,Jul-25,2025-07-01,1052,1158,140,1158,13.307984790874524,13.307984790874524,153,speedwash
NXT-3,Speedwash Chilliwack,Aug-25,2025-08-01,1158,1081,164,1081,14.162348877374784,14.162348877374784,30,speedwash
NXT-3,Speedwash Chilliwack,Sep-25,2025-09-01,1081,1100,151,1100,13.968547641073080,13.968547641073080,64,speedwash
NXT-3,Speedwash Chilliwack,Oct-25,2025-10-01,1100,1040,160,1040,14.545454545454545,14.545454545454545,33,speedwash
NXT-3,Speedwash Chilliwack,Nov-25,2025-11-01,1040,1021,134,1021,12.884615384615384,12.884615384615384,34,speedwash
NXT-3,Speedwash Chilliwack,Dec-25,2025-12-01,1021,1000,111,1000,10.871694417238001,10.871694417238001,27,speedwash
NXT-3,Speedwash Chilliwack,Jan-26,2026-01-01,1000,1053,118,1053,11.800000000000000,11.800000000000000,57,speedwash
NXT-3,Speedwash Chilliwack,Feb-26,2026-02-01,1053,1406,150,1406,14.245014245014245,14.245014245014245,416,speedwash
NXT-3,Speedwash Chilliwack,Mar-26,2026-03-01,1421,1151,222,1151,15.622800844475721,15.622800844475721,36,speedwash
NXT-3,Speedwash Chilliwack,Apr-26,2026-04-01,1151,1348,121,1348,10.512597741094700,10.512597741094700,182,speedwash
NXT-3,Speedwash Chilliwack,May-26,2026-05-01,1349,1445,240,1445,17.790956263899184,17.790956263899184,201,speedwash
NXT-3,Speedwash Chilliwack,Jun-26,2026-06-01,1449,1507,160,1507,11.042097998619737,11.042097998619737,115,speedwash
NXT-4,Speedwash Victoria,Jul-25,2025-07-01,0,1,0,1,,,1,speedwash
NXT-4,Speedwash Victoria,Aug-25,2025-08-01,1,84,1,84,100.000000000000000,100.000000000000000,84,speedwash
NXT-4,Speedwash Victoria,Sep-25,2025-09-01,84,729,100,729,119.047619047619047,119.047619047619047,733,speedwash
NXT-4,Speedwash Victoria,Oct-25,2025-10-01,729,636,279,636,38.271604938271604,38.271604938271604,124,speedwash
NXT-4,Speedwash Victoria,Nov-25,2025-11-01,636,630,144,630,22.641509433962264,22.641509433962264,99,speedwash
NXT-4,Speedwash Victoria,Dec-25,2025-12-01,630,638,125,638,19.841269841269841,19.841269841269841,76,speedwash
NXT-4,Speedwash Victoria,Jan-26,2026-01-01,638,724,122,724,19.122257053291536,19.122257053291536,134,speedwash
NXT-4,Speedwash Victoria,Feb-26,2026-02-01,724,923,199,923,27.486187845303867,27.486187845303867,287,speedwash
NXT-4,Speedwash Victoria,Mar-26,2026-03-01,934,963,258,963,27.623126338329764,27.623126338329764,110,speedwash
NXT-4,Speedwash Victoria,Apr-26,2026-04-01,970,1333,192,1333,19.793814432989690,19.793814432989690,367,speedwash
NXT-4,Speedwash Victoria,May-26,2026-05-01,1334,1615,367,1615,27.511244377811094,27.511244377811094,447,speedwash
NXT-4,Speedwash Victoria,Jun-26,2026-06-01,1621,1640,251,1640,15.484268969771745,15.484268969771745,147,speedwash
NXT-5,Speedwash Surrey 2,Jan-25,2025-01-01,15,22,0,22,0E-15,0E-15,8,speedwash
NXT-5,Speedwash Surrey 2,Feb-25,2025-02-01,22,360,19,360,86.363636363636363,86.363636363636363,350,speedwash
NXT-5,Speedwash Surrey 2,Mar-25,2025-03-01,360,294,231,294,64.166666666666666,64.166666666666666,104,speedwash
NXT-5,Speedwash Surrey 2,Apr-25,2025-04-01,294,357,132,357,44.897959183673469,44.897959183673469,120,speedwash
NXT-5,Speedwash Surrey 2,May-25,2025-05-01,357,440,153,440,42.857142857142857,42.857142857142857,161,speedwash
NXT-5,Speedwash Surrey 2,Jun-25,2025-06-01,440,451,169,451,38.409090909090909,38.409090909090909,90,speedwash
NXT-5,Speedwash Surrey 2,Jul-25,2025-07-01,451,690,157,690,34.811529933481152,34.811529933481152,296,speedwash
NXT-5,Speedwash Surrey 2,Aug-25,2025-08-01,690,517,267,517,38.695652173913043,38.695652173913043,32,speedwash
NXT-5,Speedwash Surrey 2,Sep-25,2025-09-01,517,532,125,532,24.177949709864603,24.177949709864603,49,speedwash
NXT-5,Speedwash Surrey 2,Oct-25,2025-10-01,532,523,117,523,21.992481203007518,21.992481203007518,28,speedwash
NXT-5,Speedwash Surrey 2,Nov-25,2025-11-01,523,519,114,519,21.797323135755258,21.797323135755258,48,speedwash
NXT-5,Speedwash Surrey 2,Dec-25,2025-12-01,519,529,104,529,20.038535645472061,20.038535645472061,45,speedwash
NXT-5,Speedwash Surrey 2,Jan-26,2026-01-01,529,585,137,585,25.897920604914933,25.897920604914933,100,speedwash
NXT-5,Speedwash Surrey 2,Feb-26,2026-02-01,585,701,132,701,22.564102564102564,22.564102564102564,155,speedwash
NXT-5,Speedwash Surrey 2,Mar-26,2026-03-01,714,717,201,717,28.151260504201680,28.151260504201680,105,speedwash
NXT-5,Speedwash Surrey 2,Apr-26,2026-04-01,715,969,175,969,24.475524475524475,24.475524475524475,224,speedwash
NXT-5,Speedwash Surrey 2,May-26,2026-05-01,976,1045,336,1045,34.426229508196721,34.426229508196721,221,speedwash
NXT-5,Speedwash Surrey 2,Jun-26,2026-06-01,1045,1027,210,1027,20.095693779904306,20.095693779904306,113,speedwash
NXT-1,Spotless Carwash,Jan-25,2025-01-01,413,461,0,461,0E-15,0E-15,48,spotless_car_wash
NXT-1,Spotless Carwash,Feb-25,2025-02-01,461,506,0,506,0E-15,0E-15,45,spotless_car_wash
NXT-1,Spotless Carwash,Mar-25,2025-03-01,506,612,0,612,0E-15,0E-15,106,spotless_car_wash
NXT-1,Spotless Carwash,Apr-25,2025-04-01,612,678,0,678,0E-15,0E-15,66,spotless_car_wash
NXT-1,Spotless Carwash,May-25,2025-05-01,678,745,0,745,0E-15,0E-15,67,spotless_car_wash
NXT-1,Spotless Carwash,Jun-25,2025-06-01,745,794,0,794,0E-15,0E-15,49,spotless_car_wash
NXT-1,Spotless Carwash,Jul-25,2025-07-01,794,927,1,927,0.125944584382871,0.125944584382871,136,spotless_car_wash
NXT-1,Spotless Carwash,Aug-25,2025-08-01,927,1012,127,1012,13.700107874865156,13.700107874865156,199,spotless_car_wash
NXT-1,Spotless Carwash,Sep-25,2025-09-01,1012,1010,218,1010,21.541501976284584,21.541501976284584,119,spotless_car_wash
NXT-1,Spotless Carwash,Oct-25,2025-10-01,1010,1144,202,1144,20.000000000000000,20.000000000000000,222,spotless_car_wash
NXT-1,Spotless Carwash,Nov-25,2025-11-01,1144,1200,230,1200,20.104895104895104,20.104895104895104,188,spotless_car_wash
NXT-1,Spotless Carwash,Dec-25,2025-12-01,1200,1267,236,1267,19.666666666666666,19.666666666666666,199,spotless_car_wash
NXT-1,Spotless Carwash,Jan-26,2026-01-01,1267,1385,215,1385,16.969218626677190,16.969218626677190,231,spotless_car_wash
NXT-1,Spotless Carwash,Feb-26,2026-02-01,1385,1492,228,1492,16.462093862815884,16.462093862815884,255,spotless_car_wash
NXT-1,Spotless Carwash,Mar-26,2026-03-01,1493,1598,266,1598,17.816476892163429,17.816476892163429,231,spotless_car_wash
NXT-1,Spotless Carwash,Apr-26,2026-04-01,1597,1565,216,1565,13.525360050093926,13.525360050093926,100,spotless_car_wash
NXT-1,Spotless Carwash,May-26,2026-05-01,1565,1632,219,1632,13.993610223642172,13.993610223642172,174,spotless_car_wash
NXT-1,Spotless Carwash,Jun-26,2026-06-01,1635,1670,163,1670,9.969418960244648,9.969418960244648,133,spotless_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Jan-25,2025-01-01,827,842,114,842,13.784764207980652,13.784764207980652,64,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Feb-25,2025-02-01,842,836,135,836,16.033254156769596,16.033254156769596,72,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Mar-25,2025-03-01,836,840,142,840,16.985645933014354,16.985645933014354,56,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Apr-25,2025-04-01,840,796,161,796,19.166666666666666,19.166666666666666,30,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,May-25,2025-05-01,796,880,119,880,14.949748743718592,14.949748743718592,137,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Jun-25,2025-06-01,880,1019,158,1019,17.954545454545454,17.954545454545454,225,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Jul-25,2025-07-01,1019,1052,258,1052,25.318940137389597,25.318940137389597,223,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Aug-25,2025-08-01,1052,1019,249,1019,23.669201520912547,23.669201520912547,141,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Sep-25,2025-09-01,1019,972,215,972,21.099116781157998,21.099116781157998,93,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Oct-25,2025-10-01,972,889,176,889,18.106995884773662,18.106995884773662,25,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Nov-25,2025-11-01,889,841,134,841,15.073115860517435,15.073115860517435,18,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Dec-25,2025-12-01,841,785,121,785,14.387633769322235,14.387633769322235,15,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Jan-26,2026-01-01,785,756,119,756,15.159235668789808,15.159235668789808,18,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Feb-26,2026-02-01,756,732,97,732,12.830687830687830,12.830687830687830,28,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Mar-26,2026-03-01,734,726,95,726,12.942779291553133,12.942779291553133,21,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Apr-26,2026-04-01,726,703,94,703,12.947658402203856,12.947658402203856,17,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,May-26,2026-05-01,701,712,86,712,12.268188302425106,12.268188302425106,40,suds_up_express_car_wash
NXT-1,Sud's Up 7157 Sepulveda,Jun-26,2026-06-01,711,708,62,708,8.720112517580872,8.720112517580872,29,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Jan-25,2025-01-01,176,196,33,196,18.750000000000000,18.750000000000000,38,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Feb-25,2025-02-01,196,210,23,210,11.734693877551020,11.734693877551020,23,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Mar-25,2025-03-01,210,215,27,215,12.857142857142857,12.857142857142857,26,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Apr-25,2025-04-01,215,237,35,237,16.279069767441860,16.279069767441860,31,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,May-25,2025-05-01,237,260,46,260,19.409282700421940,19.409282700421940,53,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Jun-25,2025-06-01,260,346,56,346,21.538461538461538,21.538461538461538,121,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Jul-25,2025-07-01,346,372,77,372,22.254335260115606,22.254335260115606,78,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Aug-25,2025-08-01,372,374,61,374,16.397849462365591,16.397849462365591,50,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Sep-25,2025-09-01,374,357,67,357,17.914438502673796,17.914438502673796,37,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Oct-25,2025-10-01,357,302,80,302,22.408963585434173,22.408963585434173,8,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Nov-25,2025-11-01,302,260,68,260,22.516556291390728,22.516556291390728,7,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Dec-25,2025-12-01,260,231,40,231,15.384615384615384,15.384615384615384,6,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Jan-26,2026-01-01,231,233,32,233,13.852813852813852,13.852813852813852,10,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Feb-26,2026-02-01,233,228,29,228,12.446351931330472,12.446351931330472,11,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Mar-26,2026-03-01,228,235,23,235,10.087719298245614,10.087719298245614,23,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Apr-26,2026-04-01,235,272,25,272,10.638297872340425,10.638297872340425,33,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,May-26,2026-05-01,272,316,38,316,13.970588235294117,13.970588235294117,55,suds_up_express_car_wash
NXT-2,Sud's Up Vancouver,Jun-26,2026-06-01,316,336,31,336,9.810126582278481,9.810126582278481,35,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Jan-25,2025-01-01,1223,1236,153,1236,12.510220768601798,12.510220768601798,73,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Feb-25,2025-02-01,1236,1220,151,1220,12.216828478964401,12.216828478964401,73,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Mar-25,2025-03-01,1220,1216,132,1216,10.819672131147540,10.819672131147540,46,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Apr-25,2025-04-01,1216,1200,200,1200,16.447368421052631,16.447368421052631,39,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,May-25,2025-05-01,1200,1264,120,1264,10.000000000000000,10.000000000000000,81,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Jun-25,2025-06-01,1264,1401,142,1401,11.234177215189873,11.234177215189873,188,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Jul-25,2025-07-01,1401,1472,206,1472,14.703783012134189,14.703783012134189,195,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Aug-25,2025-08-01,1472,1481,202,1481,13.722826086956521,13.722826086956521,124,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Sep-25,2025-09-01,1481,1429,213,1429,14.382174206617150,14.382174206617150,76,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Oct-25,2025-10-01,1429,1355,218,1355,15.255423372988103,15.255423372988103,30,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Nov-25,2025-11-01,1355,1298,161,1298,11.881918819188191,11.881918819188191,23,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Dec-25,2025-12-01,1298,1199,190,1199,14.637904468412942,14.637904468412942,16,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Jan-26,2026-01-01,1199,1129,171,1129,14.261884904086738,14.261884904086738,20,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Feb-26,2026-02-01,1129,1097,136,1097,12.046058458813108,12.046058458813108,32,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Mar-26,2026-03-01,1098,1138,130,1138,11.839708561020036,11.839708561020036,61,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Apr-26,2026-04-01,1138,1127,175,1127,15.377855887521968,15.377855887521968,63,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,May-26,2026-05-01,1127,1209,143,1209,12.688553682342502,12.688553682342502,129,suds_up_express_car_wash
NXT-3,Sud's Up Hemet East,Jun-26,2026-06-01,1209,1296,130,1296,10.752688172043010,10.752688172043010,117,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Jan-25,2025-01-01,406,435,59,435,14.532019704433497,14.532019704433497,48,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Feb-25,2025-02-01,435,419,57,419,13.103448275862068,13.103448275862068,23,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Mar-25,2025-03-01,419,433,56,433,13.365155131264916,13.365155131264916,36,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Apr-25,2025-04-01,433,407,82,407,18.937644341801385,18.937644341801385,16,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,May-25,2025-05-01,407,404,55,404,13.513513513513513,13.513513513513513,17,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Jun-25,2025-06-01,404,506,55,506,13.613861386138613,13.613861386138613,130,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Jul-25,2025-07-01,506,517,141,517,27.865612648221343,27.865612648221343,115,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Aug-25,2025-08-01,517,502,148,502,28.626692456479690,28.626692456479690,93,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Sep-25,2025-09-01,502,460,106,460,21.115537848605577,21.115537848605577,41,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Oct-25,2025-10-01,460,438,87,438,18.913043478260869,18.913043478260869,24,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Nov-25,2025-11-01,438,428,57,428,13.013698630136986,13.013698630136986,17,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Dec-25,2025-12-01,428,391,67,391,15.654205607476635,15.654205607476635,12,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Jan-26,2026-01-01,391,364,62,364,15.856777493606138,15.856777493606138,4,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Feb-26,2026-02-01,364,348,66,348,18.131868131868131,18.131868131868131,22,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Mar-26,2026-03-01,350,383,54,383,15.428571428571428,15.428571428571428,47,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Apr-26,2026-04-01,383,360,81,360,21.148825065274151,21.148825065274151,30,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,May-26,2026-05-01,360,352,79,352,21.944444444444444,21.944444444444444,37,suds_up_express_car_wash
NXT-4,Sud's Up Hemet West,Jun-26,2026-06-01,353,354,45,354,12.747875354107648,12.747875354107648,25,suds_up_express_car_wash
DEF,The Fuge Gilbert,May-26,2026-05-01,0,9,0,9,,,9,the_fuge_auto_spa
DEF,The Fuge Gilbert,Jun-26,2026-06-01,9,10,2,10,22.222222222222222,22.222222222222222,3,the_fuge_auto_spa
NXT-1,Ultimate Car Wash,Jan-25,2025-01-01,0,2166,0,2166,,,2166,ultimate_car_wash
NXT-1,Ultimate Car Wash,Feb-25,2025-02-01,2166,3578,49,3578,2.262234533702677,2.262234533702677,1110,ultimate_car_wash
NXT-1,Ultimate Car Wash,Mar-25,2025-03-01,3578,4139,695,4139,19.424259362772498,19.424259362772498,531,ultimate_car_wash
NXT-1,Ultimate Car Wash,Apr-25,2025-04-01,4139,4093,737,4093,17.806233389707658,17.806233389707658,331,ultimate_car_wash
