source_file,Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1,membership_wash_count_2025,retail_wash_count_2025,state,region
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.1246129,-82.453425,Woodies,woodys_000289,11,27.1246129,-82.453425,Lat/Lng,-82.453425,27.1246129,Woodies,35645.45394331531,0.0778462953315643,0.0354084666201369,61.70368271724963,13376.913845715,147530.7718997655,83629.35018860712,3839.561089220108,9880.535538601687,6586.200154375809,868.5663983438862,348.8151988447644,113.1735783619806,27619.76372957393,1.482001809588551,1763.653111713065,1331.54143106041,1082.383822008502,882.1596087779035,1593.808746161987,83629.35018860712,147530.7718997655,14846.6086137477,3,Woodie's Wash Shack ,Tommy's Express® Car Wash,Venice Car Wash,0.0768866576751056,National Chain,Express,www.woodieswash.com,1.886043126563517,National Chain,Express,www.tommys-express.com,2.542986514388347,Tunnel Car Wash,Full-Service/Ext./Detail,www.venicecarwash.com,0,,0.0,,0.0,,0.0,6,0,0,4,3,3,1,0,primary_link,72.28461318743334,woodys_000289,67627.0,19981.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.837045,-82.638352,Woodies,woodys_000289,12,27.837045,-82.638352,Lat/Lng,-82.638352,27.837045,Woodies,93032.32688050855,-0.014957627939143,-0.0075434174269165,44.37947842369608,51816.13978704158,114140.9100372697,77672.41895238841,16775.04532784445,20893.90924808569,17118.17167475203,3325.37131551886,821.489064872032,191.5527628422715,69350.08661784581,1.538618971086162,4629.97051560285,3106.263134468347,2196.335721829091,1785.380973675172,3068.69956481969,77672.41895238841,114140.9100372697,28304.72681317898,6,Woodie's Wash Shack,Links Car Wash,Victory Car Wash,0.0144001071528626,National Chain,Express,www.woodieswash.com,0.1616934214699986,National Chain,Express,www.linkscarwash.com,2.354809132108389,Tunnel Car Wash,Express,www.victorycarwashfl.com,3,Target,0.726198382256596,Target,2.810282719202155,Walmart USA,2.904823714418415,8,0,804,4077,3447,3902,3700,2124,primary,69.66556294488669,woodys_000289,188586.0,62232.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.8384124,-82.7592529,Woodies,woodys_000289,13,27.8384124,-82.7592529,Lat/Lng,-82.7592529,27.8384124,Woodies,93440.67167724308,-0.0128824011795919,-0.0151491300087973,48.23151265017484,47147.58811763951,104910.2553404471,76039.41301795984,10834.52636152937,18750.28741532483,14495.16228845704,4340.380361170042,1594.776806503418,323.4228106160881,68757.97435484314,1.640033170412208,4239.901752534322,3047.679991075885,2243.90488692018,1768.31899111392,2556.933674296597,76039.41301795984,104910.2553404471,31112.67922678782,8,Woodie's Wash Shack,Mister Car Wash,Mister Car Wash,0.0030226633112572,National Chain,Express,www.woodieswash.com,1.548779657915414,National Chain,Full-Service/Ext./Lube,www.mistercarwash.com,1.650843519800855,National Chain,Express,www.mistercarwash.com,3,Walmart USA,1.800162341358389,Target,1.828974300026167,Walmart USA,2.066788044812993,8,0,875,4534,3174,3463,3037,1900,primary,67.69087387454923,woodys_000289,146252.0,44304.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.8948321,-82.7431977,Woodies,woodys_000289,14,27.8948321,-82.7431977,Lat/Lng,-82.7431977,27.8948321,Woodies,100103.626773128,0.0045268399246841,-0.002785798980724,47.61139303597102,51585.42093285852,92241.5910084147,71362.32057002574,15938.52584451971,22104.3209785833,15834.0767757267,3429.330515010102,1024.24356131694,206.8412120991852,69191.64638083069,1.524786667882169,4523.752763823601,3411.836650206465,2385.507713503141,1627.119356451325,1751.432072879366,71362.32057002574,92241.5910084147,29447.89621382293,6,Woodies Wash Shack,Links Car Wash,Big Dan's Car Wash,0.0022874999029345,National Chain,Express,www.woodieswash.com,0.7648123756053427,National Chain,Express,www.linkscarwash.com,0.974519245692693,National Chain,Express,www.bigdanscarwash.com,3,Walmart USA,1.267696091802108,Walmart USA,1.571755114018722,Target,2.476917466346813,4,0,1554,6569,4979,5308,4734,3027,primary,66.8283827620119,woodys_000289,120903.0,38306.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.893964,-82.492682,Woodies,woodys_000289,15,27.893964,-82.492682,Lat/Lng,-82.492682,27.893964,Woodies,83023.91659942246,0.0741453597499201,0.0459594408169573,41.41113358234538,48058.43434105976,188897.6020764745,117529.5479529366,14624.06905322755,15461.74936335534,16003.85934546916,3899.265862603206,674.9346669465303,218.7331498125568,62960.67005895218,1.679970557696631,3505.10249540396,2772.819722683169,2415.939507665113,2241.777380800806,5746.854901760817,117529.5479529366,188897.6020764745,22858.53430035058,4,Woodie's Wash Shack,Mister Car Wash,Bubble Down Car Wash (coming),0.0218663577679497,National Chain,Express,www.woodieswash.com,0.6425050797455747,National Chain,Full-Service/Ext.,www.mistercarwash.com,0.9869555003135873,Tunnel Car Wash,Express,www.bubbledown.com,2,Target,0.7710557644285658,Walmart USA,1.449738137388461,,0.0,4,0,428,2875,2519,2921,2825,1400,secondary,80.56816180705931,woodys_000289,177222.0,61991.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,28.0322,-82.503683,Woodies,woodys_000289,16,28.0322,-82.503683,Lat/Lng,-82.503683,28.0322,Woodies,110399.5421728306,0.031559309442474,-0.0095852872276666,42.12306176727314,60555.63450915589,95521.98386164587,70228.85312150948,19506.31129942813,17932.7466273129,16670.53756501877,5182.329779817977,1106.78369414834,429.6283623140844,73396.08768496814,1.654508394574922,4659.280718578724,2717.995970032665,1823.465820428108,1450.588243244689,2036.143115392435,70228.85312150948,95521.98386164587,24866.70235918988,9,Woodie's Wash Shack ,Tommy's Express® Car Wash,Mister Car Wash,0.0296928492654798,National Chain,Express,www.woodieswash.com,0.4512784456002655,National Chain,Express,www.tommys-express.com,0.7140054857645695,National Chain,Full-Service/Ext.,www.mistercarwash.com,5,Walmart USA,0.6924239913824427,Walmart USA,1.502673933146455,Walmart USA,2.404283829670553,4,0,1292,5548,5423,6294,6105,3745,primary,65.3752645726386,woodys_000289,124171.0,40441.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.391287,-82.28776,Woodies,woodys_000289,18,27.391287,-82.28776,Lat/Lng,-82.28776,27.391287,Woodies,4578.421126079746,0.3950094682787791,0.1470063168311491,44.69230344801999,2100.601183409337,208874.0271115296,144281.475775482,189.1729925703257,148.1967393998057,569.6999304038472,467.1398316831328,82.28463754616678,128.4803635096177,3660.556462989654,2.49365756503364,123.0840998142958,110.4858964737505,141.2732923179865,108.7926033260301,257.0766625599936,144281.475775482,208874.0271115296,1279.68806924019,0,,,,0.0,,,,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,0,0,345,2433,1585,1892,1616,717,trunk,85.59933198836251,woodys_000289,38245.0,38760.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.385202,-82.424886,Woodies,woodys_000289,19,27.385202,-82.424886,Lat/Lng,-82.424886,27.385202,Woodies,31746.29274617461,0.1938287357572655,0.0845673044995495,53.19594325088267,14226.8898835266,171968.3956070546,126431.2729691111,3655.987447572639,4722.671284080949,6794.674017534126,2071.82271236158,316.2319939292502,141.72514778818,26501.04117089184,1.830105532859067,1601.075544780353,1284.55150762666,1190.491225881502,909.403957532486,2204.233050039038,126431.2729691111,171968.3956070546,10840.33121399395,2,Woodie's Wash Shack,Auto Spa Express,,0.0330982544390284,National Chain,Express,www.woodieswash.com,2.544114689170665,Tunnel Car Wash,Express,www.autospa-express.com,0.0,,,,1,Target,2.070559289812747,,0.0,,0.0,5,3,291,3723,3101,3517,3188,1502,tertiary,85.53354194236915,woodys_000289,77524.0,44808.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,woodys_000289,27.8535652,-82.2303191,Woodies,woodys_000289,20,27.8535652,-82.2303191,Lat/Lng,-82.2303191,27.8535652,Woodies,50912.15792576713,0.0902195554748116,0.0596278831267435,39.24473360032171,27458.92036763299,166511.7478264384,135774.1282102379,3344.982707165182,3131.6840668933,8584.240745855495,3032.992735434789,773.2292106035165,295.8734830743633,33971.42802269454,2.106548708700529,2001.303581043845,1774.824984053848,1519.626954855165,1287.634970384883,2392.747378692729,135774.1282102379,166511.7478264384,12834.22595128021,2,Woodie's Wash Shack,Jules Car Wash,,0.0029135238054676,National Chain,Express,www.woodieswash.com,1.623704224201094,Tunnel Car Wash,Full Service/Detail/Ext,www.julescarwash.com,0.0,,,,0,,0.0,,0.0,,0.0,4,0,23,270,211,267,254,123,tertiary_link,85.70215453843629,woodys_000289,26818.0,18890.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,wowcarwash_000158,33.811878,-83.727348,Wow Car Wash,wowcarwash_000158,1,33.811878,-83.727348,Lat/Lng,-83.727348,33.811878,Wow Car Wash,20822.48958409578,0.1169092987352675,0.0644609925622369,39.91295528743849,9319.981991231209,88441.2575588125,64951.35664253162,3501.602377039148,2815.79869222967,2694.744491233723,1565.840029856423,226.2395507269539,155.6450824451167,14585.99137939978,1.806028316636317,873.7186578582041,554.0723018303979,335.1634124438278,215.2000347834546,290.5904756253585,64951.35664253162,88441.2575588125,4590.462539409753,3,WOW Express Carwash,Charlee's Car Wash,Mister Car Wash,0.0187703222040672,Tunnel Car Wash,Express/SS/Lube,www.wowwashandlube.com,1.522334554244927,Tunnel Car Wash,Express,www.charleescarwash.com,1.620778487989954,National Chain,Express,www.mistercarwash.com,1,Walmart USA,1.287295565560943,,0.0,,0.0,1,0,573,3644,2368,3017,2574,1176,secondary,61.04618497286247,wowcarwash_000158,44873.0,40104.0,GA,South
unique_clients_part_2Batch_2562722.xlsx,wowcarwash_000158,34.001983,-83.710792,Wow Car Wash,wowcarwash_000158,3,34.001983,-83.710792,Lat/Lng,-83.710792,34.001983,Wow Car Wash,27422.44876883994,0.1336743902775121,0.0438394166507422,39.59290154649656,14285.20172034972,89510.96540928932,73844.54980777591,2923.10323250317,3207.727244006353,3490.901172783459,1674.048234177404,412.8618909820216,412.3703834620537,18924.97377334384,1.934212950741035,1161.918662326876,769.460878791986,542.6042449217057,385.7232537853997,280.8550288232509,73844.54980777591,89510.96540928932,6876.661813236773,3,WOW Express CarWash,Sunshine Car Wash,Swifty Car Wash,0.0837665058692946,Tunnel Car Wash,Express,www.facebook.com,0.1623283968529307,Tunnel Car Wash,Full-Service/Ext.,www.facebook.com,1.229114042193119,National Chain,Express,www.swiftycarwash.com,1,Walmart USA,2.756106561249478,,0.0,,0.0,3,0,21,264,181,234,214,89,unclassified,68.86696982173274,wowcarwash_000158,46845.0,36965.0,GA,South
unique_clients_part_2Batch_2562722.xlsx,xpresstx_000070,32.833872,-97.19808,Glo Car Wash,xpresstx_000070,1,32.833872,-97.19808,Lat/Lng,-97.19808,32.833872,Glo Car Wash,112225.8927273769,0.046980986592226,0.0117763714379699,40.55415814985192,61961.38515488691,110223.9291496905,88164.1372072006,16218.57999239366,15047.98434018187,17860.32402163967,6141.311425824228,1938.463892560874,778.7252037315484,80840.04824983512,1.87013175201928,5222.591353877579,3707.366339685541,2972.787563830541,2146.902547720703,2669.596225531583,88164.1372072006,110223.9291496905,27063.85548257951,11,Glo Car Wash,Zips Car Wash,Groove Car Wash,0.0115985063213792,Tunnel Car Wash,Express,www.glocw.com,0.9560608453035332,National Chain,Express,www.zipscarwash.com,1.33488898238981,Tunnel Car Wash,Express,www.groovecarwash.com,5,Target,0.874178464869239,Walmart USA,0.9949194761480454,Walmart USA,1.269516497498715,4,3,38,272,277,313,279,126,unclassified,75.65790303204413,xpresstx_000070,42141.0,38974.0,TX,South
unique_clients_part_2Batch_2562722.xlsx,xtremeclean_000799,41.2780472,-82.8540784,Xtreme Clean,xtremeclean_000799,1,41.2780472,-82.8540784,Lat/Lng,-82.8540784,41.2780472,Xtreme Clean,10100.05574467732,0.0061764999937063,-0.0042037829582794,41.29524362390159,4972.77508657932,94479.44813118577,67413.1844555293,1246.294170741225,1375.420434982283,1584.275248903548,507.4999419036321,219.7445095165167,134.1039712156635,7615.96865264466,1.833700939734847,443.3783298805356,308.3526438020635,183.4219232711475,94.25472798291594,132.2929971646518,67413.1844555293,94479.44813118577,2915.60381717002,0,,,,0.0,,,,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,0,0,325,1464,1078,1310,972,544,trunk,61.53045926163491,xtremeclean_000799,4908.0,2928.0,OH,Midwest
unique_clients_part_2Batch_2562722.xlsx,yamatogas_000504,26.3944943,-80.1161383,Finz Car Wash,yamatogas_000504,1,26.3944943,-80.1161383,Lat/Lng,-80.1161383,26.3944943,Finz Car Wash,83240.35551309737,0.0544344946854051,0.0414902618795665,46.19396701014753,39561.01736201765,179154.9521854217,116681.3973703979,9820.805857196916,14144.83400819311,14024.51202073554,3020.760477870237,1106.590764321387,215.2346865148284,56758.67597313458,1.650881819664108,3525.726752288174,2723.12370576337,2403.161938152742,2381.283368622418,4766.368114229292,116681.3973703979,179154.9521854217,24581.10431545228,7,Finz Car Wash,Signature Car Wash,Boca Mart,0.7964207107369312,Tunnel Car Wash,Flex/Detail/Petrol,www.finzcw.com,1.943316026342396,Tunnel Car Wash,Full-Service/Ext./⛽,No website,2.051607763605125,Tunnel Car Wash,Exterior/Petrol,www.exxon.com,1,Walmart USA,2.940864963125344,,0.0,,0.0,9,4,37,578,395,331,311,131,unclassified,78.81809196906926,yamatogas_000504,761.0,12498.0,FL,South
unique_clients_part_2Batch_2562722.xlsx,zakscw_000456,36.842929,-94.39265,ZAKu0027s Car Wash,zakscw_000456,1,36.842929,-94.39265,Lat/Lng,-94.39265,36.842929,ZAKu0027s Car Wash,15668.38587109599,0.0099832765198872,-0.0238395732161878,38.62244545853184,7435.709013536747,76616.13210933947,62873.44066588726,2324.014241122291,1641.157321936334,2229.450744127622,1139.148064552923,242.2944779335521,164.4186320835724,11308.77407600242,1.932002994562417,610.9818592111114,289.7596283744788,206.7394717700081,152.2617172215832,103.2907761406386,62873.44066588726,76616.13210933947,3531.959332563914,1,Zak's Express Car Wash,,,0.009168891311921,Tunnel Car Wash,Express,www.zaksexpresscarwash.com,0.0,,,,0.0,,,,1,Walmart USA,0.3656274016237899,,0.0,,0.0,1,0,130,915,1100,1129,952,541,primary,62.5172582143069,zakscw_000456,61821.0,44051.0,MO,Midwest
unique_clients_part_2Batch_2562722.xlsx,zakscw_000456,36.5036832,-94.2748916,ZAKu0027s Car Wash,zakscw_000456,3,36.5036832,-94.2748916,Lat/Lng,-94.2748916,36.5036832,ZAKu0027s Car Wash,11206.79787900299,0.1322775392634907,0.1150476349413435,46.78640815679837,5124.22123979195,142930.2814124919,88835.88802449813,849.8196924559306,1480.356294263387,2031.551519160043,848.4623180172639,305.4765748245409,77.40592842164915,9697.782228041671,2.010611757009448,723.966328646522,448.1986359773437,271.6616741033504,166.6678901709383,289.2094234211836,88835.88802449813,142930.2814124919,3979.328846691293,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,0.3165995403915258,,0.0,,0.0,0,0,111,1330,1330,1474,1149,416,primary,80.3145059644152,zakscw_000456,15313.0,21191.0,MO,Midwest
unique_clients_part_2Batch_2562722.xlsx,zelocw_000544,39.6766349,-104.7705706,Zelo Car Wash,zelocw_000544,1,39.6766349,-104.7705706,Lat/Lng,-104.7705706,39.6766349,Zelo Car Wash,132201.5553048907,-0.0121827744502338,0.015729331032131,38.78005198736233,76712.01061743079,112987.8694266087,96328.57665883284,14340.37864983641,13995.36991674267,19346.29598601256,7304.134381602984,3444.708333043382,1513.188806550577,95945.14239850314,2.02729407785416,6386.487676497549,4889.926552166464,3665.075142162852,2548.659930305555,2984.346220760141,96328.57665883284,112987.8694266087,33133.72816685028,5,Cobblestone Auto Spa,Cobblestone Car Wash,Cobblestone Auto Spa,2.088271020202499,Tunnel Car Wash,Express,www.cobblestone.com,2.437242497163864,National Chain,Express,www.cobblestone.com,2.437242497163864,National Chain,Express,www.cobblestone.com,2,Walmart USA,2.177594797812871,Target,2.9768100042195,,0.0,2,0,470,1996,1602,2441,2278,1407,primary,79.26708380223558,zelocw_000544,12623.0,6427.0,CO,West
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,34.0453439,-85.236886,Mach 1 Express Wash,zippycarwash_000145,1,34.0453439,-85.236886,Lat/Lng,-85.236886,34.0453439,Mach 1 Express Wash,12397.69027268956,0.0058978108490692,0.0062831157743159,40.31930923331295,5584.678965880768,85517.53349136034,58101.90518113869,1823.594962646021,1425.703040262684,1595.062029910041,755.1323600490578,290.3700574985705,155.5076814119238,8820.24281728384,1.890720195939461,345.9163274767343,322.1362316247541,227.1836424472276,106.1174882689957,199.193437365815,58101.90518113869,85517.53349136034,2885.900231598178,1,Mach-1 Express Wash,,,0.0090094066619131,National Chain,Express,www.mach1expresswash.com,0.0,,,,0.0,,,,1,Walmart USA,0.1793437971588377,,0.0,,0.0,1,0,382,2033,1551,2030,1881,930,trunk,56.0434848738423,zippycarwash_000145,27140.0,41041.0,GA,South
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,39.933847,-75.0672078,Mach 1 Express Wash,zippycarwash_000145,5,39.933847,-75.0672078,Lat/Lng,-75.0672078,39.933847,Mach 1 Express Wash,164822.046055596,0.0215182707714155,0.009920716182623,39.20415785070865,85702.03427467844,106208.4953158426,76371.0481498624,25817.56239706511,23431.35015213629,19322.76856938435,6131.313437182573,1423.497004509438,665.8966784533113,89494.29901275702,1.455426783053113,6103.737663883949,4207.869179758476,3752.573796207202,3033.69124110858,3986.046255210997,76371.0481498624,106208.4953158426,35713.73554230342,10,Mach-1 Express Wash,Magic Touch Car Wash,Drip Drop Car Wash,0.0174258891667716,National Chain,Express,www.mach1expresswash.com,0.94472753249992,Tunnel Car Wash,Full-Serve/Ext./Detail,www.facebook.com,1.108733031322016,Tunnel Car Wash,Exterior/SS,www.dripdropcarwash.com,3,Walmart USA,1.248574625274093,Target,2.253338805890612,Target,2.320285552006181,4,4,875,5769,3774,4401,4305,2615,trunk,64.61695465894246,zippycarwash_000145,21576.0,42400.0,NJ,Northeast
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,35.3341479,-81.8970055,Mach 1 Express Wash,zippycarwash_000145,6,35.3341479,-81.8970055,Lat/Lng,-81.8970055,35.3341479,Mach 1 Express Wash,15423.72124670539,-0.014634775315186,0.0085641474149926,42.09222749845531,7167.038983031525,69328.34175082395,46564.50108408103,2846.259168549441,2493.951771926135,2119.930850054952,764.2893740808358,477.1302736317739,109.7687731054612,11484.04655433295,1.832958043562287,407.1524657740956,287.0811369188596,122.5969427112723,89.21312859933823,153.6362956920639,46564.50108408103,69328.34175082395,3463.49878652906,2,Mach-1 Express Wash ,Zips Car Wash,,0.0097236177103671,National Chain,Express,www.mach1expresswash.com,0.3700029060955444,National Chain,Express,www.zipscarwash.com,0.0,,,,1,Walmart USA,0.1576292313287471,,0.0,,0.0,2,0,74,935,1164,1181,1186,544,tertiary,45.32782540810847,zippycarwash_000145,51918.0,44041.0,NC,South
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,30.5230271,-87.8282184,Mach 1 Express Wash,zippycarwash_000145,8,30.5230271,-87.8282184,Lat/Lng,-87.8282184,30.5230271,Mach 1 Express Wash,14611.49026689143,0.1739333286794794,0.0547847168316916,43.52734578170727,7236.551549930649,118289.7458550568,94779.43300416684,701.4300401853397,1340.813778493728,2834.977247517731,1007.407471827639,235.7126431977376,126.0214271777659,11605.94839769189,2.064837331615377,748.5267578801722,624.3256038805703,436.4223575170035,255.8276464849478,334.9252805058495,94779.43300416684,118289.7458550568,4919.326723550737,1,Mach-1 Express Wash ,,,1.395863821865772,National Chain,Express,www.mach1expresswash.com,0.0,,,,0.0,,,,1,Walmart USA,1.246289455687355,,0.0,,0.0,2,0,129,1856,1249,1545,1224,463,tertiary,72.29691491718499,zippycarwash_000145,16883.0,21142.0,AL,South
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,34.757523,-86.679296,Mach 1 Express Wash,zippycarwash_000145,9,34.757523,-86.679296,Lat/Lng,-86.679296,34.757523,Mach 1 Express Wash,43850.87280516842,0.1389705374393598,0.0866638897467697,38.42124612991091,25492.29077518173,107023.5020057832,82889.49827058945,9358.571698093789,9115.312524234583,6536.695962689817,2460.516776635894,848.1584113768768,333.6940824517515,34631.35883728816,1.731614416479567,2023.079892093432,1570.606187630096,1340.694623143529,1000.853077724576,1361.235102199018,82889.49827058945,107023.5020057832,10643.01343688346,5,Mach-1 Express Wash,Take 5 Car Wash,Washlab Auto Spa,0.0065895441431502,National Chain,Express,www.mach1expresswash.com,0.7782754062201884,National Chain,Express, www.take5.com,0.9883253122415778,Tunnel Car Wash,Flex/Detail,www.washlab.io,2,Walmart USA,0.7552317612434278,Target,1.140662639945486,,0.0,6,0,673,5085,3871,4511,3892,1860,secondary,69.6030657298247,zippycarwash_000145,26036.0,31684.0,AL,South
unique_clients_part_2Batch_2562722.xlsx,zippycarwash_000145,34.2053127,-84.7996771,Mach 1 Express Wash,zippycarwash_000145,10,34.2053127,-84.7996771,Lat/Lng,-84.7996771,34.2053127,Mach 1 Express Wash,35135.77949702987,0.1438223230988704,0.1032983567807573,39.25935740658699,19199.49119850408,95318.44272948294,82183.52864215725,6577.039117716253,4602.178557003732,5545.084095857921,1814.881376419216,524.1700673523592,441.7688245730242,25442.51527025178,1.877614106600323,1956.997876521666,1303.717044244986,743.4571972488193,480.4058328488609,502.5902796454029,82183.52864215725,95318.44272948294,6991.045944506768,5,Mach-1 Express Wash ,Aqua Breeze Car Wash,LUV Car Wash,0.0765457491845128,National Chain,Express,www.mach1expresswash.com,0.7074404853926036,Tunnel Car Wash,Express,www.aquabreezecarwash.com,0.954834282230974,National Chain,Express ,www.luvcarwash.com.com,2,Walmart USA,0.706897296213742,Target,2.387530224435171,,0.0,3,0,44,192,204,207,176,90,unclassified,71.11118993930847,zippycarwash_000145,22249.0,24258.0,GA,South
