Name,Latitude,Longitude,client_name,client_id,site_id,lat,lon,_Match,__longitude,__latitude,__name,2025 Estimate,Growth 2025-2020,Growth 2030-2025,2025 Average Age,Labor Force,Average Household Income,Median Household Income,Renter-Occupied,1 vehicle,2 vehicles,3 vehicles,4 vehicles,5 or more vehicles,Total Vehicles Available in the Market,Average Number of Vehicles Available,"$100,000 to $124,999","$125,000 to $149,999","$150,000 to $174,999","$175,000 to $199,999","$200,000 to $249,999",Median Household Income.1,Average Household Income.1,Current Year Estimated Owner-Occupied Housing Units by Value,Count of Car Wash Competitors,Nearest Car Wash Competitors-Name,2nd Nearest Car Wash Competitors-Name,3rd Nearest Car Wash Competitors-Name,Nearest Car Wash Competitors-Distance,Nearest Car Wash Competitors-Competitor Type,Nearest Car Wash Competitors-Car Wash Type,Nearest Car Wash Competitors-Website,2nd Nearest Car Wash Competitors-Distance,2nd Nearest Car Wash Competitors-Competitor Type,2nd Nearest Car Wash Competitors-Car Wash Type,2nd Nearest Car Wash Competitors-Website,3rd Nearest Car Wash Competitors-Distance,3rd Nearest Car Wash Competitors-Competitor Type,3rd Nearest Car Wash Competitors-Car Wash Type,3rd Nearest Car Wash Competitors-Website,Count of ChainXY VT - Mass Merchant,Nearest ChainXY VT - Mass Merchant-Chain Name,Nearest ChainXY VT - Mass Merchant-Distance,2nd Nearest ChainXY VT - Mass Merchant-Chain Name,2nd Nearest ChainXY VT - Mass Merchant-Distance,3rd Nearest ChainXY VT - Mass Merchant-Chain Name,3rd Nearest ChainXY VT - Mass Merchant-Distance,Count of ChainXY VT - Grocery,Count of ChainXY VT - Department Store,Nearest StreetLight US Hourly-ttl_overnight,Nearest StreetLight US Hourly-ttl_breakfast,Nearest StreetLight US Hourly-ttl_lunch,Nearest StreetLight US Hourly-ttl_afternoon,Nearest StreetLight US Hourly-ttl_dinner,Nearest StreetLight US Hourly-ttl_night,Nearest StreetLight US Hourly-Highway,2025 % HH with Income $50K+,client_id_1
racerclassiccw_000389,33.951938,-98.525092,All American Car Wash,racerclassiccw_000389,11,33.951938,-98.525092,Lat/Lng,-98.525092,33.951938,All American Car Wash,22563.00563937938,-0.00947696316833875,0.004434126572326762,35.27265217858163,11893.582058793632,82185.93122307166,64449.23250494959,3218.447565888171,2600.8233686862513,2585.427837190684,991.0332784095081,371.04174596851226,114.75618898379616,12802.726807089173,1.7934698678785088,804.7446032665903,566.7860409967834,278.57680458622053,226.9678381367121,212.57529235980473,64449.23250494959,82185.93122307166,3928.7272726497613,1,All American Car Wash ,,,0.003846312011931455,National Chain,Express,www.allamericancarwash.biz,0.0,,,,0.0,,,,1,Walmart USA,0.24656472711267768,,0.0,,0.0,0,0,58,541,583,615,560,272,secondary,59.6699527650705,racerclassiccw_000389
racerclassiccw_000389,33.8790886,-98.5488831,All American Car Wash,racerclassiccw_000389,12,33.8790886,-98.5488831,Lat/Lng,-98.5488831,33.8790886,All American Car Wash,55948.475773009704,-0.0010058714878340737,0.014602958887627662,40.07431236476994,30802.13446082652,105752.37542669069,75449.78412904844,9249.464827390853,8539.9764209555,8961.291545481421,3426.8526413126383,707.6240408925805,277.29890345595777,40960.10811670637,1.7858011409952896,2459.9862121159676,1624.1816083383746,1236.54402608471,1029.2873080850113,1180.9149795775302,75449.78412904844,105752.37542669069,13709.02555492171,3,All American Car Wash,All American Car Wash,All American Car Wash,0.03715929143486171,National Chain,Express/Lube,www.allamericancarwash.biz,1.130867900155227,National Chain,Express/Lube,www.allamericancarwash.biz,1.8792648473896965,National Chain,Flex/Lube,www.allamericancarwash.biz,2,Walmart USA,0.4311144650346572,Target,1.320206479372994,,0.0,2,0,146,1212,1949,2004,1911,894,secondary,67.62842021396453,racerclassiccw_000389
racerclassiccw_000389,33.8583984,-98.5276929,All American Car Wash,racerclassiccw_000389,13,33.8583984,-98.5276929,Lat/Lng,-98.5276929,33.8583984,All American Car Wash,56302.59105993144,-0.010925881344673377,0.01725275033475167,39.96541034823046,30595.983338867314,104805.78127414307,75011.2728038525,9338.103290704545,8966.323971914593,9032.099477753742,3225.361604826292,661.3263457105495,273.68217706645373,40720.32401007542,1.741092818876291,2632.084930372308,1642.881188579835,1201.6472412177827,986.9987776497146,1144.6482217507437,75011.2728038525,104805.78127414307,14062.328648426337,3,All American Car Wash,All American Car Wash,All American Car Wash,0.0005877452304571492,National Chain,Flex/Lube,www.allamericancarwash.biz,1.163394409421714,National Chain,Express/Lube,www.allamericancarwash.biz,1.9114703242412743,National Chain,Express/Lube,www.allamericancarwash.biz,3,Target,0.5604099969548452,Walmart USA,1.4824081258814445,Walmart USA,1.596916075104345,2,0,325,2468,2571,2554,2537,1223,primary,67.84543849723867,racerclassiccw_000389
racewaycw_000646,42.0431847,-88.2776664,Raceway Car Wash,racewaycw_000646,1,42.0431847,-88.2776664,Lat/Lng,-88.2776664,42.0431847,Raceway Car Wash,95255.54203804885,-0.007330797900831616,0.003123968462135915,39.204492136040784,53183.17458550446,105240.76913298914,88259.64266135394,11180.872310157574,9439.40383792296,12148.562891027832,5946.666716621956,2127.8600424820324,576.7644112225971,62971.79199588561,1.953526686604775,4019.059703564446,3057.0705893746926,2307.606532790989,1533.5711212109309,1612.7521795529756,88259.64266135394,105240.76913298914,21121.987659693637,3,Raceway Car Wash,Brittain's Car Wash,Rainstorm Car Wash,0.02098057112092774,Tunnel Car Wash,Full-service/ext./detail,www.racewaywash.com,2.0720984475405415,Tunnel Car Wash,Express/Lube,www.brittainscarwash.com,2.088002837230873,National Chain,Express,www.rainstormcarwash.com,0,,0.0,,0.0,,0.0,1,0,953,3414,2813,3514,3184,2107,secondary,72.62532241194185,racewaycw_000646
racewaycw_000646,42.115524,-87.986045,Raceway Car Wash,racewaycw_000646,2,42.115524,-87.986045,Lat/Lng,-87.986045,42.115524,Raceway Car Wash,140052.25394386798,-0.004072416831437189,-0.019404654501418442,43.128223714511094,80757.50036038691,142328.17724511278,113004.34707682305,15129.374821768375,20846.728850354382,23673.52682228043,6711.345507131598,1552.1323095038533,415.45458259037696,96613.62116727734,1.7308103867244344,6232.552029651008,5295.341989315522,4736.888766243646,3644.278173597064,6313.636744972668,113004.34707682305,142328.17724511278,40739.724722394894,7,Raceway Car Wash,Everclean Car Wash,Wicked Quick Car Wash,0.0046979763076229674,Tunnel Car Wash,Flex/Detail,www.racewaywash.com,1.6130331119615413,National Chain,Express,www.evercleancw.com,1.6866016588874926,Tunnel Car Wash,Express,www.wickedquickcarwash.com,3,Target,1.5099616827592859,Walmart USA,2.2325365109203648,Target,2.577508170902097,4,0,503,3553,2403,2603,2344,1125,primary,80.15176103161492,racewaycw_000646
racewaycw_000646,42.397505,-88.184202,Raceway Car Wash,racewaycw_000646,3,42.397505,-88.184202,Lat/Lng,-88.184202,42.397505,Raceway Car Wash,30134.357739067782,0.0032700975705756284,0.029764265323837913,44.43674378001344,17259.305620356026,113738.82911689584,90463.73866042626,2787.804149932228,3756.3838197764126,5316.176133319153,1947.553992369154,787.530986638274,389.1873856483144,25327.45893831685,2.0016277727331517,1346.0243259806884,1246.3237121204147,1029.4821545025916,808.2748297236394,757.6536116527859,90463.73866042626,113738.82911689584,9892.02148658241,1,Raceway Car Wash,,,2.3156620388982905,Tunnel Car Wash,Flex/Detail,www.racewaywash.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,1,0,640,2975,1816,2039,1746,925,trunk,73.94864330938954,racewaycw_000646
racewaycw_000646,42.1982242,-88.1119115,Raceway Car Wash,racewaycw_000646,5,42.1982242,-88.1119115,Lat/Lng,-88.1119115,42.1982242,Raceway Car Wash,40248.20162816008,0.013337575873710266,0.04250868401648523,43.99965792487822,22799.610999390483,214913.91818259194,166644.2094583291,2047.5664508530754,3187.428097667347,7227.545953702007,2956.141684119997,591.0053689347114,187.81807648856193,29814.056915613008,2.0476970385018545,1388.2384371082298,1258.586010789324,1298.4429530591588,1197.628303694597,3170.311553552223,166644.2094583291,214913.91818259194,12535.319609165075,2,Raceway Car Wash,Fast Eddie's Car Wash,,0.0031515434899431405,Tunnel Car Wash,Full-Service/Ext./Detail,www.racewaywash.com,2.9587772860247754,Tunnel Car Wash,Full-service/ext./detail,www.fasteddiescarwashes.com,0.0,,,,2,Target,0.8967503929050011,Walmart USA,1.5000970528796334,,0.0,3,0,1301,5989,3404,3506,2881,1459,trunk,88.49283711641732,racewaycw_000646
radiantcw_000133,28.057373,-81.8123329,Radiant Express Car Wash,radiantcw_000133,1,28.057373,-81.8123329,Lat/Lng,-81.8123329,28.057373,Radiant Express Car Wash,32059.004577681073,0.1259835943563798,0.04926125630866774,43.057365499868624,15039.572916005098,87902.94014923488,62803.65724041374,4312.245879141614,4801.662734151818,4335.703302978538,1268.0353797056014,708.8222289531259,156.2480873602908,20893.704831839656,1.7124690563776461,1081.0028337242547,795.9878614059417,572.165966847213,365.9902191737201,427.29173513536807,62803.65724041374,87902.94014923488,7911.235507134232,2,Radiant Express Car Wash,Time To Shine Car Wash ,,0.009528351665224125,National Chain,Express,www.radiantexpresscarwash.com,0.3738288427739208,Tunnel Car Wash,Closed,,0.0,,,,1,Walmart USA,0.28728058280707175,,0.0,,0.0,2,0,1060,4453,3196,3710,3393,2028,primary,59.45168759899933,radiantcw_000133
radiantcw_000133,28.148142,-81.446066,Radiant Express Car Wash,radiantcw_000133,3,28.148142,-81.446066,Lat/Lng,-81.446066,28.148142,Radiant Express Car Wash,49234.13148125447,0.2779123664502074,0.10700250028397346,42.53329778210034,22845.397262279876,88233.35035610056,70123.33892716024,4965.848023585044,5304.370182956103,6370.098530497402,2622.9322693534195,524.5175639083609,280.6882043941878,29414.87532961555,1.834780722911205,1934.3146000280976,1014.2260227832012,522.8411041684449,339.9774782587774,439.71427772799507,70123.33892716024,88233.35035610056,11072.677092323545,2,Radiant Express Car Wash,Top Dog Express,,0.008152878698194997,Tunnel Car Wash,Express,www.radiantexpresscarwash.com,1.1725959556757002,National Chain,Express,www.topdogexpresscarwash.com,0.0,,,,1,Walmart USA,0.3749170258335647,,0.0,,0.0,3,0,2035,4115,3701,4707,5007,4639,primary,67.53961289481398,radiantcw_000133
radiantcw_000133,28.219515,-82.457697,Radiant Express Car Wash,radiantcw_000133,4,28.219515,-82.457697,Lat/Lng,-82.457697,28.219515,Radiant Express Car Wash,42094.07303379386,0.19091477993518352,0.11138017299478166,43.048261571992036,22679.887428052578,139291.051072574,116146.98833505425,2858.814151054481,4837.008654189616,6452.57073978972,2801.3476780685305,770.8651962676377,326.98092558738426,30864.55858098212,2.003358723283712,1772.506713335868,1536.3485464760743,1489.4836144848377,1051.8258070333395,1684.1087030957278,116146.98833505425,139291.051072574,12563.565388273797,3,Radiant Express Car Wash,Vortex Express,Jammin Car Wash,0.027327151976949873,National Chain,Express,www.radiantexpresscarwash.com,2.7039443051932266,Tunnel Car Wash,Express,www.vortexexpress.com,2.972106099616681,Tunnel Car Wash,Express,www.jammincarwash.com,1,Walmart USA,2.820903129309137,,0.0,,0.0,1,0,976,4701,3918,4910,4905,3311,primary,83.17010823874858,radiantcw_000133
radiantcw_000133,28.530828,-82.511058,Radiant Express Car Wash,radiantcw_000133,5,28.530828,-82.511058,Lat/Lng,-82.511058,28.530828,Radiant Express Car Wash,41273.93420607841,0.10769794267643822,0.06768589306249215,48.39757294824057,16755.154859120375,87603.74640441139,70016.67462992667,3396.390378848184,6853.764583193406,6142.688865727978,2318.636522267363,552.499491319526,279.97301671036985,29704.914930281404,1.770034104764361,1705.7405045572086,1198.9711908810423,1007.9884916074807,635.7029522550874,490.1071882551769,70016.67462992667,87603.74640441139,13408.257675678178,4,Radiant Express Car Wash,Tommy's Express Wash,Take 5 Car Wash,0.01858575046169746,National Chain,Express,www.radiantexpresscarwash.com,0.6259831538637609,National Chain,Express,www.tommys-express.com,0.8071289984992367,National Chain,Express,www.take5.com,1,Walmart USA,0.3345906512068326,,0.0,,0.0,2,0,358,3323,2591,2554,2570,1157,secondary,68.100427718765,radiantcw_000133
radiantcw_000133,27.7731511,-82.3900834,Radiant Express Car Wash,radiantcw_000133,6,27.7731511,-82.3900834,Lat/Lng,-82.3900834,27.7731511,Radiant Express Car Wash,44658.75606631534,0.3704048852688436,0.274482775746426,42.8860516399528,23836.452055928996,146586.00500640456,114464.22833162836,4557.296228628606,5223.820163566386,8040.006432898343,2362.0148717588745,385.32738229236566,319.682180527132,31529.598076444818,1.894437337595076,2298.41238890728,1596.7783754160628,1281.9412946503144,952.3663464419078,1991.6284634845797,114464.22833162836,146586.00500640456,12154.384205330862,1,Radiant Express Car Wash ,,,0.0723054724772447,National Chain,Express,www.radiantexpresscarwash.com,0.0,,,,0.0,,,,1,Walmart USA,2.010112126079113,,0.0,,0.0,3,0,1,139,130,95,74,13,primary_link,81.5715732810102,radiantcw_000133
radiantcw_000133,28.2671494,-82.1882908,Radiant Express Car Wash,radiantcw_000133,7,28.2671494,-82.1882908,Lat/Lng,-82.1882908,28.2671494,Radiant Express Car Wash,43763.45645969885,0.16379789915806897,0.06454255282678512,49.23147236219428,16892.55259781255,78809.0255912397,62944.91577913695,5050.041624235921,9763.802003721532,5781.601314208179,1788.5860678714234,365.4372064782074,209.55492435081396,29202.28628341906,1.511381523203859,1782.576610382821,1118.9173398550483,691.9853180756327,507.8179754620651,483.21288441255456,62944.91577913695,78809.0255912397,14300.36115699145,2,Radiant Express Car Wash,EZ Clean Car Wash,,0.08137147588324349,National Chain,Express,www.radiantexpresscarwash.com,1.9912616797249858,Tunnel Car Wash,Express,www.ezcleanwash.com,0.0,,,,1,Walmart USA,0.24623265668419586,,0.0,,0.0,1,0,351,2374,2241,2235,2074,1106,primary,60.91304764205622,radiantcw_000133
radiantcw_000133,27.9958305,-82.4862386,Radiant Express Car Wash,radiantcw_000133,8,27.9958305,-82.4862386,Lat/Lng,-82.4862386,27.9958305,Radiant Express Car Wash,126661.11724544803,0.04741128827408094,0.024274870313600115,41.14781490358253,69621.68908387508,95068.84578624999,67191.43753769048,24740.68171296589,21434.234658513917,19063.855936733948,5514.034502119699,961.8521708494518,454.6492761441623,82224.70510245953,1.5733368233317966,4994.995867666905,3316.8162989515695,2240.417829861981,1789.6689322858583,2460.608127689222,67191.43753769048,95068.84578624999,27582.31986863399,7,Radiant Express Car Wash,Flippers Express Wash,Big Dan's Car Wash,0.002252932425173389,National Chain,Express ,www.radiantexpresscarwash.com,0.2672096540194457,Tunnel Car Wash,Express (Temporarily Closed),No Website,1.881573298203603,National Chain,Express,www.bigdanscarwash.com,4,Walmart USA,1.0232419501174201,Walmart USA,2.2334675007090916,Walmart USA,2.831188316595184,4,3,69,312,274,254,260,191,primary_link,62.03886226582128,radiantcw_000133
radiantcw_000133,27.718876,-82.6757459,Radiant Express Car Wash,radiantcw_000133,9,27.718876,-82.6757459,Lat/Lng,-82.6757459,27.718876,Radiant Express Car Wash,69670.29481074587,0.03628227624683448,0.035723463198414164,45.98876339805537,33602.93374612904,104442.63393425822,75570.55434757199,10554.875795980915,14251.286089672009,10018.951526639983,2988.9384861714207,593.8987596831284,165.9999967473559,46461.59962393553,1.5311621861636715,3127.970679330174,2005.5589428925887,1448.4357342822477,1172.7014842464123,1803.6295718743932,75570.55434757199,104442.63393425822,19792.399002781836,2,Woodie's Wash Shack,Woodie's Wash Shack,,1.2684995645600274,National Chain,Express,www.woodieswash.com,2.4751730643281324,National Chain,Express,www.woodieswash.com,0.0,,,,1,Walmart USA,1.266456561078501,,0.0,,0.0,3,0,535,2178,1914,2313,2330,1653,secondary,67.97731601485334,radiantcw_000133
radiantcw_000133,28.1469635,-82.7569271,Radiant Express Car Wash,radiantcw_000133,10,28.1469635,-82.7569271,Lat/Lng,-82.7569271,28.1469635,Radiant Express Car Wash,50893.43609763484,0.025188627563607947,-0.01879237965531806,48.35446836439611,23894.422146873025,113055.1019864609,71988.4505244591,6352.588462054904,9928.818257015082,8139.978967875184,2279.1196771121467,663.7427765622851,295.76434068311937,37179.92803376663,1.6266145100302865,2405.500197430083,1452.2589121777564,954.0595626613358,697.5908033258165,1522.646687073866,71988.4505244591,113055.1019864609,16544.36226223351,3,Big Dan's Car Wash,Links Car Wash,Tidal Wave Auto Spa,1.4805460092055207,National Chain,Express,www.bigdanscarwash.com,1.905505956091409,National Chain,Express,www.linkscarwash.com,2.1885635925282827,National Chain,Express,www.tidalwaveautospa.com,1,Walmart USA,0.8184418660741757,,0.0,,0.0,1,0,368,2994,2395,2546,2356,1266,secondary,66.37391391400223,radiantcw_000133
radiantcw_000133,28.0690336,-82.4768499,Radiant Express Car Wash,radiantcw_000133,11,28.0690336,-82.4768499,Lat/Lng,-82.4768499,28.0690336,Radiant Express Car Wash,113348.82434241718,0.009042962012970312,-0.01689125266358107,40.92574508262853,58867.8653406456,95164.34704313186,64004.11236524862,24498.217873239948,19654.42988622043,15744.014248713851,4213.9606774168205,1101.0676826395793,441.42475656286115,70395.73492927122,1.5090660544587637,4105.694049672398,2470.7747904062853,2020.8874241500744,1430.0018632630818,2362.3429282595753,64004.11236524862,95164.34704313186,22216.85465228639,6,Radiant Express Car Wash ,Big Dans Car Wash,Bubble Down Car Wash,0.041337143060591976,National Chain,Express,www.radiantexpresscarwash.com,1.535538296218601,Tunnel Car Wash,Express,www.bigdanscarwash.com,2.185260093443902,Tunnel Car Wash,Express,www.bubbledown.com,7,Walmart USA,1.957753608991403,Walmart USA,2.0477532482170493,Target,2.223034884698532,10,0,1253,8349,5919,6879,6397,3514,secondary,60.92857055952993,radiantcw_000133
rainbowcarwash_000208,36.732675,-88.633078,StoneWash Car Care Center,rainbowcarwash_000208,1,36.732675,-88.633078,Lat/Lng,-88.633078,36.732675,StoneWash Car Care Center,13333.435131219507,-0.008735258313544502,-0.009328435897983876,39.74355447382828,5818.701613704994,73424.89907797726,48364.52929789373,2166.841485282057,1761.064817184233,2342.6031895747874,524.025640269625,158.72757032117806,76.57732795516495,9036.14503820322,1.7013341891283047,390.37325564434286,258.8328730032081,132.30696907103993,70.64730379148386,136.95860846689902,48364.52929789373,73424.89907797726,3160.2618235952687,0,,,,0.0,,,,0.0,,,,0.0,,,,1,Walmart USA,0.8553907748645748,,0.0,,0.0,0,0,116,1838,1927,1899,1507,677,secondary,48.22189629014621,rainbowcarwash_000208
ranchocw_000526,36.54183,-121.904407,Swift Car Wash,ranchocw_000526,1,36.54183,-121.904407,Lat/Lng,-121.904407,36.54183,Swift Car Wash,13942.174894616008,0.007455265561675783,0.03829798695529534,55.14022124054332,5807.407209944795,224826.48111691824,141394.47879415282,1949.2060484618414,2468.9265673216432,2682.7973273184616,679.3969091738109,183.9964899935294,119.74207589332946,11207.408288920764,1.6919700266049305,559.7454931472894,526.574211286148,477.22960555623285,433.3640551979188,1245.5837159166113,141394.47879415282,224826.48111691824,4681.427231299458,1,Swift Car Wash,,,0.002381695122855328,Tunnel Car Wash,Express,www.swiftcw.com,0.0,,,,0.0,,,,0,,0.0,,0.0,,0.0,2,1,15,507,651,747,403,109,tertiary,82.21561697198723,ranchocw_000526
rapidsexp_000743,33.889672,-117.871543,Rapids Express,rapidsexp_000743,1,33.889672,-117.871543,Lat/Lng,-117.871543,33.889672,Rapids Express,163229.82986307272,-0.008811986550897483,0.006049727564448596,40.69721776893965,88902.1969351715,157773.45351242123,121386.83683679147,23320.095017470143,15128.124036988229,22414.719960615534,9711.793698944253,4287.277341183741,1626.2530712408334,114373.31977599119,2.071814295575098,5680.008133302501,4679.461210616268,4530.252574690778,4480.063026645192,7360.216168728424,121386.83683679147,157773.45351242123,31973.354940845966,8,Rapids Express Car Wash,University Car Wash,Blu Express CW,0.0132773257210919,Tunnel Car Wash,Express,www.rapidsexpress.com,0.9436466882340677,Tunnel Car Wash,Full-Service/Ext./Detail/⛽ ,www.carwashfullerton.com,1.2161852647746667,Tunnel Car Wash,Express,www.bluexpresscarwash.com,4,Target,0.37902655016748404,Walmart USA,1.6861158725665935,Target,2.2305320794475056,3,3,1165,6518,5578,6143,5531,3456,primary,80.97700922787114,rapidsexp_000743
rapidsexp_000743,33.82171,-117.83542,Rapids Express,rapidsexp_000743,2,33.82171,-117.83542,Lat/Lng,-117.83542,33.82171,Rapids Express,139143.35829919775,-0.017779233091868702,-0.007084645732770005,40.603905724782166,76799.72870325623,169256.26562239672,128484.5594933283,17753.962398007352,9885.857005750746,17777.21554408656,8633.856265058494,4017.815793016809,2176.901122407391,98297.62567320354,2.2523465456708474,4798.134224477399,3839.258396298028,3653.847688127702,3081.277420598868,6680.644364528707,128484.5594933283,169256.26562239672,26182.465034761568,12,Rapids Express Carwash,Nohl Ranch Car Wash,Lincoln Car Wash,0.007290079314754436,Tunnel Car Wash,Express,www.rapidsexpress.com,0.8283365408470932,Tunnel Car Wash,Full-Service/Ext./Detail/⛽ ,No website,1.3720497906352567,Tunnel Car Wash,Full-Service/Ext./Detail/⛽ ,www.facebook.com,3,Target,0.2292303307877032,Walmart USA,0.4750038688835837,Target,2.464513043930756,1,0,710,5378,5449,6128,5697,2954,primary,83.73210875810169,rapidsexp_000743
